run_id,day,event,content,mental_state,personality,seed,condition,run_type
sanity_52_trauma_seed42,394,intent,Agent_dad94 is preparing to fight the Entity.,determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,394,training,"Agent_cdfa8 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,394,training,"Agent_e0a67 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,395,training,"Agent_21139 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,395,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,395,rest,Agent_8e268 took time to rest and feels more at peace.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,395,training,"Agent_2aa97 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,395,training,"Agent_dad94 trained in the village: +2 health, +0 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,395,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,395,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,395,training,"Agent_e0a67 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,396,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,396,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,396,training,"Agent_8e268 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,396,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,396,training,"Agent_dad94 trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,396,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,396,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,396,training,"Agent_e0a67 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,397,rest,Agent_21139 took time to rest and feels more at peace.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,397,training,"Agent_52db9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,397,training,"Agent_2aa97 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,397,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,397,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,397,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,398,training,"Agent_21139 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,398,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,398,training,"Agent_8e268 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,398,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,398,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,398,training,"Agent_e0a67 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,399,training,"Agent_21139 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,399,training,"Agent_2aa97 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,399,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,399,training,"Agent_d33c2 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,399,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,399,training,"Agent_e0a67 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,400,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,400,training,"Agent_52db9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,400,rest,Agent_8e268 took time to rest and feels more at peace.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,400,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,400,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,400,training,"Agent_d33c2 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,400,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,400,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,401,training,"Agent_21139 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,401,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,401,training,"Agent_2aa97 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,401,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,401,training,"Agent_cdfa8 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,401,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,402,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,402,training,"Agent_8e268 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,402,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,402,training,"Agent_dad94 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,402,training,"Agent_cdfa8 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,402,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,403,training,"Agent_52db9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,403,intent,Agent_8e268 is preparing to fight the Entity.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,403,training,"Agent_2aa97 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,403,training,"Agent_dad94 trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,403,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,403,training,"Agent_cdfa8 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,403,training,"Agent_e0a67 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,404,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,404,training,"Agent_52db9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,404,training,"Agent_8e268 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,404,training,"Agent_2aa97 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,404,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,404,rest,Agent_cdfa8 took time to rest and feels more at peace.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,404,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,405,training,"Agent_21139 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,405,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,405,training,"Agent_dad94 trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,405,training,"Agent_d33c2 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,405,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,405,training,"Agent_e0a67 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,406,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,406,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,406,intent,Agent_8e268 is preparing to fight the Entity.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,406,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,406,training,"Agent_dad94 trained in the village: +2 health, +0 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,406,rest,Agent_d33c2 took time to rest and feels more at peace.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,406,training,"Agent_cdfa8 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,406,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,407,training,"Agent_21139 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,407,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,407,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,407,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,407,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,407,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,408,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,408,training,"Agent_52db9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,408,training,"Agent_8e268 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,408,rest,Agent_2aa97 took time to rest and feels more at peace.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,408,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,408,training,"Agent_cdfa8 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,408,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,409,training,"Agent_21139 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,409,training,"Agent_52db9 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,409,intent,Agent_8e268 is preparing to fight the Entity.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,409,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,409,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,409,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,409,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,409,intent,Agent_e0a67 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,410,rest,Agent_21139 took time to rest and feels more at peace.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,410,training,"Agent_52db9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,410,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,410,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,410,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,411,training,"Agent_52db9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,411,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,411,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,411,training,"Agent_d33c2 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,411,training,"Agent_cdfa8 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,411,training,"Agent_e0a67 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,412,rest,Agent_21139 took time to rest and feels more at peace.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,412,training,"Agent_52db9 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,412,training,"Agent_8e268 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,412,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,412,training,"Agent_dad94 trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,412,training,"Agent_d33c2 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic,42,trauma,sanity_52
